entity,paper_id,relation
(2-benzoxazolethiolato)(triphenylphosphine)gold(I),0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
(2-naphthyl)(triphenylphosphine)gold(I),0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
"(5,10,15-tris(N-methylpyridinium-4-yl)-20-(1-pyrenyl)-porphyrinato)gold(III)",0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
"(5,10,15-tris(N-methylpyridinium-4-yl)-20-(1-pyrenyl)-porphyrinato)gold(III) chloride",0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
SARAH antigen,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
"sarah protein, Drosophila",0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
Nicolaides Baraitser syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
Nicolaides-Baraitser Syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
Nicolar,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
Nicolau Livedoid Dermatitis,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
Nicolau Syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_author
"11kDa protein synthesis inhibitor, Vaccinia virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"12-kDa protein, potato virus M",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"126-kDa protein, Tobacco mosaic virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"12K late protein, Vaccinia virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"130k protein, Tobacco mosaic virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"14K protein, Borna disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"18K glycoprotein, Borna disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"1D protein, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
2019 novel coronavirus disease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
2019 novel coronavirus disease testing,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Antibody Production,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Crop Production,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Heat Production,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Orphan Drug Production,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"PGK promoter directed over production protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"00261 long non coding RNA, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
10Sa RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
15S RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"16S RNA pseudouridine 516 synthase, E coli",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
16S Ribosomal RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"ARABIDOPSIS THALIANA REPLICATION PROTEIN A 1A protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Autonomous Replication,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"Chromosome Replication Order, Temporal",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
"Chromosome Replication Pattern, Temporal",0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
Chromosome Replication Timing,0015023cc06b5362d332b3baf348d11567ca2fbb,has_title
A-Loop,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Afferent Loop Syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Ascending Limb of Loop of Henle,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Basic Helix-Loop-Helix Leucine Zipper Transcription Factors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Basic Helix-Loop-Helix Transcription Factors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Achaete-Scute Complex Genome Region,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Bacterial Genome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Bacterial Genomes,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Chloroplast Genome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Chloroplast Genome-Encoded Proteins,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ANTI-SILENCING FUNCTION 1A protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ANTI-SILENCING FUNCTION 1B protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ASF1 anti-silencing function 1 homolog A (S. cerevisiae) protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ASF1 anti-silencing function 1 homolog B (S. cerevisiae) protein, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Adrenal Cortex Function Tests,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Amino Acid Activation, Translational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Amino Acid Modification, Co-Translational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Amino Acid Modification, Post-Translational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Amino Acid Modification, Pre-Translational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Amino Acid Modification, Translational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Chromosome 6 open reading frame 106, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Chromosome 9 Open Reading Frame 72 Protein,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Covalent Organic Framework,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Frame Shift Mutation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Frameless Stereotaxy,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Sickness Presence,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ACV1, Conus textile",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Conus textile toxin,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Industry, Textile",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Q8009 protease, Pseudonaja textilis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Text Messages,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"2',3'-Cyclic Nucleotide 3'-Phosphodiesterase",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"2',3'-Cyclic Nucleotide 3'-Phosphodiesterases",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"2',3'-Cyclic Nucleotide Phosphodiesterase",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"2',3'-Cyclic Nucleotide Phosphodiesterases",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"2',3'-Cyclic-Nucleotide Phosphodiesterases",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"14K protein, Borna disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"18K glycoprotein, Borna disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"1D protein, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
2019 novel coronavirus disease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
2019 novel coronavirus disease testing,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Belofor KB,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Belofor KB, disodium salt",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"CLC-Kb channel, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Chromosome 1q21.1 Deletion Syndrome, 200-Kb",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Clearfil KB 1300,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"1D protein, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"3ABC protein, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"3C protease, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"3D protein, Foot-and-mouth disease virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Anus, Imperforate, with Hand, Foot, and Ear Anomalies",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Iressa,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
iresin,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"00261 long non coding RNA, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
10Sa RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
15S RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"16S RNA pseudouridine 516 synthase, E coli",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
16S Ribosomal RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ABERRANT TESTA SHAPE protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ABNORMAL LEAF SHAPE 1 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Angel shaped phalangoepiphyseal dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Angel-Shaped Phalangoepiphyseal Dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Angel-shaped phalango-epiphyseal dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
10p Deletion Syndrome (Partial),0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
10q- deletion,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
11p Deletion Syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
11q Deletion Disorder,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
11q Deletion Syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abstracting,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abstracting and Indexing,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abstracting and Indexing as Topic,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abstracting as Topic,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abstracts,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"((3alpha,3'alpha,4beta,4'beta)-3,3')-dimethoxy-cis-(4,4'-bis(3,4,5,10-tetrahydro-1H-naphtho(2,3-)pyran))-5,5',10,10'-tetraone",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((cis-Pt(NH(3))(2))(2)(mu-OH)(mu-pyrazolate))(2+),0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"((cis-Pt(NH3)2Cl)2 4,4'-dipyridyl sulfide(NO3)2)",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((cis-Pt(NH3)2Cl)2 bpsu(NO3)2),0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((cis-RuCl2(Me2SO)3)H2N(CH2)4NH2(cis-PtCl2(NH3))),0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
AMP-PK reactivator,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Ac-pk-1 protein, Autographa californica nucleopolyhedrovirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"CRK4 PK, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
CaM PK II,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Calcium-Calmodulin-Dependent PK Type II,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Animal Rights,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Civil Rights,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Collective Human Rights,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Equal Rights,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Health Rights,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(+)-alpha-polypodatetraene,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(+)-alpha-tocopheryl polyethylene glycol 1000 succinate,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(1,4-bis(3-pyridyl)-2,3-diazo-1,3-butadiene)dichlorozinc(II) polymer",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(2'-5')An Polymerase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(2'-5')tetraadenylate-polylysine,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Actinoid Series Elements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Fourier Series,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Interrupted Time Series,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Interrupted Time Series Analysis,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Lanthanoid Series Elements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Chromosome 6 open reading frame 106, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Chromosome 9 Open Reading Frame 72 Protein,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Compulsive Reading,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Developmental Reading Disorder,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Epilepsy, Reading",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
3' UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
3'UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
5' UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
5'UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
COP9 Signalsome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Constitutive Photomorphogenesis 9 Signalsome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Nuclear Export Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Nuclear Localization Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Peroxisomal Targeting Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Bacterial Genomes,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Genomes, Bacterial",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Plastid Genomes,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(+)-13-stemarene,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(-)-9,10-epi-stemoamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
8-epi-stemoamide,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"9,10-epi-stemoamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
9a-epi-stemaphylline,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Computerized Physician Order Entry,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Computerized Physician Order Entry System,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Computerized Provider Order Entry,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Computerized Provider Order Entry System,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
DNA entry nuclease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
2 mu circle site-specific recombinase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
3' Splice Site,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
5' Splice Site,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
ARF nucleotide-binding-site opener,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Abelson helper integration site 1 protein, rat",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Financial Contributions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((17-N-cyclobutylmethyl)morphinan-3-yl-(-14-hydroxyl-17-N-cyclobutylmethyl) morphinan-3-yl) decanedioate,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(+)-Larreatricin hydroxylase, creosote bush",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(+)-larreatricin hydroxylase, Larrea tridentata",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
(+-)-E-4-methyl-2-((E)-hydroxylamino)-5-nitro-6-methoxy-3-hexanamide,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(1R)-(4-hydroxybenzyl)-7-hydroxyl-8-O-beta-D-glucopyranosyl-1,2,3,4-tetrahydroisoquinoline",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ALB protein, human (Kenitra mutation)",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Activation Mutation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Amber Nonsense Mutation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Analysis, DNA Mutational",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Autoimmune Lymphoproliferative Disease without Fas Mutations,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae) protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"BRF2 RNA polymerase III transcription initiation factor subunit protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"BRF2, subunit of RNA polymerase III transcription initiation factor, BRF1-like protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"C2 translation initiation factor, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Adenine Nucleotides,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Cytosine Nucleotides,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Deoxyadenine Nucleotides,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Deoxycytosine Nucleotides,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Deoxyguanine Nucleotides,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Picornaviruses,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"ARABIDOPSIS THALIANA REPLICATION PROTEIN A 1A protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Autonomous Replication,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Chromosome Replication Order, Temporal",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"Chromosome Replication Pattern, Temporal",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Chromosome Replication Timing,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"(((12aR)-12-((11S)-7,8-difluoro-6,11-dihydrodibenzo(b,E)thiepin-11-yl)-6,8-dioxo-3,4,6,8,12,12ahexahydro-1H-(1,4)oxazino(3,4-C)pyrido(2,1-F)(1,2,4)triazin-7-yl)oxy)methyl methyl carbonate",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((11)C)(R)-1-(4-(2-(4-methoxyphenyl)phenyl)piperazin-1-yl)-3-(2-pyrazinyloxy)-2-propanol,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((11)C)1-(7-methoxy- quinolin-4-yl)-3-(6-(trifluoromethyl)pyridin-2-yl)urea,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"((11)C)2-(2',6'-dimethoxy-(1,1'-biphenyl)-3-yl)-N,N-dimethylethanamine",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
((11)C)3'-Me-BTA-1,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Acetylation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"REDUCED WALL ACETYLATION2 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"will decrease acetylation protein, Drosophila",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Animal Experiments,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"11kDa protein synthesis inhibitor, Vaccinia virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"12-kDa protein, potato virus M",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"126-kDa protein, Tobacco mosaic virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"12K late protein, Vaccinia virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
"130k protein, Tobacco mosaic virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Abuse Reporting,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Adverse Drug Reaction Reporting Systems,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
Age Reporting,0015023cc06b5362d332b3baf348d11567ca2fbb,has_abstract
